@relation output-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R31

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 31 numeric
@attribute 32 {-1,0,1}

@data
-0.010652,0,0.042614,0.010649,-0.05324,0.053268,0,-0.05324,-0.202418,0.016013,0.090725,0.010664,-0.138615,0,0.069404,-0.138711,0,0,0,0,0,-0.005342,-0.05877,0.016038,-0.101555,-0.101659,0.128542,-0.064188,0.123107,-0.133647,59940,0
0.038926,0.667037,-0.508007,-0.0222,-0.22205,-0.205853,0.206278,-0.122399,-0.00557,-0.172692,-0.223214,0.307606,-0.072484,0.156233,-0.022284,-0.022289,-0.150485,0.039073,-0.022319,-0.033486,-0.139571,0.022363,-0.117377,0.08394,0.21806,-0.25106,0,0.173388,0.039084,-0.273483,59580,1
0.005381,0,-0.091472,-0.22081,-0.026988,0,0,-0.075586,0.032418,0,-0.129632,0.021633,-0.005407,0,0.075704,0.027017,0.048617,0.124183,0.02157,0.086263,0.134669,-0.317392,0.259039,-0.080741,-0.123902,0.026969,0.0701,0.21554,-0.016131,-0.150578,57720,1
-0.102998,0,-0.048839,-0.081438,-0.038035,0,-0.059792,-0.032634,0.021763,0.043516,-0.043497,0.00544,0.087027,0.010869,0.336902,0,-0.102897,0,0.021685,0,0,0.03794,0.005418,0,-0.146278,0,-0.037979,0.059705,0,0,63180,1
0.19156,-0.005463,-0.10926,-0.016407,-0.00547,-0.043761,-0.010945,0,-0.005473,0.01642,-0.071143,-0.027382,0.120515,-0.043771,0.021895,0.049253,0.038289,0.054678,0,0.060113,-0.207537,0.388573,-0.087227,-0.049108,0.005459,0.207435,0.10895,-0.010883,-0.348299,0.278521,65640,1
0.026886,0.048382,-0.193434,0.145357,-0.236534,-0.075439,-0.097066,0.037785,-0.005396,0,-0.102525,0.091827,0,0.12952,-0.118573,0.010792,-0.080932,-0.0162,-0.021603,0,-0.054019,-0.005405,0.02162,0.016212,-0.048628,-0.032434,-0.027037,0.04868,-0.021625,0.108149,72420,-1
0.148051,0.054753,-0.279085,-0.175602,-0.104447,0.066036,-0.093489,0.104585,0.225448,0.071323,-0.515351,0.093685,0.099103,-0.027501,0.022007,0.313531,0.213851,0.322828,-0.343605,-0.426883,0.467187,0.07112,-0.005467,-0.054672,0.251627,-0.158236,0.01093,0.338798,-0.174273,-0.010911,54960,1
0.065757,-0.164285,0.082277,0.005481,0.082205,-0.087614,0.093171,-0.005476,-0.13142,0.016449,-0.098679,0.027438,-0.137152,-0.087898,-0.038489,-0.022002,0.055018,0.021995,0.104453,-0.054918,-0.478048,-0.066254,0.220994,-0.253583,-0.138167,0.177099,0.027623,-0.011046,-0.038665,-0.160248,57360,1
-0.048852,-0.054307,0.114106,0,0.135685,-0.102981,0.206174,0.167849,0.010811,0,0.097287,-0.032397,-0.102625,0,0,-0.048662,0.124418,-0.032417,-0.027023,0.264894,0.075484,-0.059264,-0.161725,0,0.048596,0.010794,0.010793,0.005396,0.048559,0,57420,1
0.181768,-0.142951,0.627684,0.344714,-0.218114,-0.36614,0.005485,0.137114,-0.060248,0,0.049323,0.142419,-0.251614,0.137091,-0.093095,0.487832,-0.032728,-0.049108,-0.464024,0.186475,-0.08759,0.153416,0.093003,0.683209,-0.684002,0.05466,-0.005463,-0.054633,0.054663,0.360577,54780,1
0.313531,0.213851,0.322828,-0.343605,-0.426883,0.467187,0.07112,-0.005467,-0.054672,0.251627,-0.158236,0.01093,0.338798,-0.174273,-0.010911,0.201877,-0.348489,-0.005464,-0.224044,0.40528,-0.77456,0.09895,-0.411884,0.077203,0.187348,-0.098999,-0.044043,0.622384,-0.049264,-0.690033,55860,1
0.005345,-0.048103,0.053473,0.016033,-0.07481,0.053476,-0.032068,-0.021386,0.042781,-0.032072,0.032082,-0.005345,0,0.106912,-0.133497,0,0,0.032082,0.229848,-0.047997,0,0,0.101377,0,0.058632,0,0.042617,0,0.111821,-0.037232,57780,-1
-0.026996,0,0.027004,-0.005399,0.0054,0,0.048593,0.037777,-0.075525,0,0.005399,-0.053984,0,-0.043211,-0.054037,-0.027033,0.016224,-0.005407,-0.032445,0.048683,-0.032439,0.070308,0,0.113495,-0.021594,0.070194,-0.032375,-0.124143,0.03783,0,66060,0
0.896837,0.026613,0.069175,0.037222,0.34019,0.148329,0,-0.238032,0.084836,0.196016,-1.136784,0.84501,-0.121977,-0.122126,-0.148857,-0.021297,0,0,-0.031952,-0.367569,0,-0.197829,0.600021,-0.197039,-0.138733,0.01603,-0.064109,-0.523896,0.515907,-0.374251,54300,1
0.080698,0.055435,-0.040294,-0.015116,-0.055435,-0.161355,0,0.050505,0.075719,0.045397,-0.08067,-0.015138,0,-0.025233,0.090863,0.025217,-0.085716,0.050464,-0.050439,0.030279,0,0.065584,-0.005042,-0.05546,-0.055491,-0.035332,0.06564,0,-0.095872,0,61980,1
-0.20123,0.218438,-0.145308,0.067163,-0.067118,0,-0.296636,0,0.353654,-0.072719,-0.033587,-0.509576,0.163224,-0.011238,0.056199,0.078634,0.089797,0.173825,0.123146,0.067088,-0.117325,-0.044748,-0.016788,-0.139923,0.112095,0.095174,0.279658,0.072508,-0.535057,0.35302,70500,1
-0.093489,0.104585,0.225448,0.071323,-0.515351,0.093685,0.099103,-0.027501,0.022007,0.313531,0.213851,0.322828,-0.343605,-0.426883,0.467187,0.07112,-0.005467,-0.054672,0.251627,-0.158236,0.01093,0.338798,-0.174273,-0.010911,0.201877,-0.348489,-0.005464,-0.224044,0.40528,-0.77456,55320,0
-0.03312,0.480398,-0.346211,0.336385,-0.010992,0,-0.098939,0.082531,-0.016493,-0.016495,-0.065992,0.022012,-0.022007,0.066036,0.16498,-0.131767,0.098955,0.065905,-0.049396,-0.060403,-0.010989,-0.054951,-0.060479,0,0,-0.071519,0.033032,0.005504,-0.03302,0,63120,1
-0.049017,0.103531,0.06532,-0.048958,0.032655,0,-0.059848,-0.043552,0.027232,-0.016335,0.043566,-0.04899,0.05446,0.032658,-0.010883,-0.032651,0.065324,-0.059841,-0.04899,0.125259,-0.07071,0.005443,-0.005443,0.016329,0.032653,0.010881,-0.01088,0,0.038083,-0.146835,70740,1
0.048596,0.010794,0.010793,0.005396,0.048559,0,0.226501,-0.037665,0,-0.075358,0.037707,-0.037693,-0.107735,0.005393,0.048531,-0.070066,0.021574,0.064707,-0.032333,-0.086249,0,-0.151066,0,0,0.037824,0.016204,-0.037803,0,-0.048622,-0.043241,58860,-1
-0.224044,0.40528,-0.77456,0.09895,-0.411884,0.077203,0.187348,-0.098999,-0.044043,0.622384,-0.049264,-0.690033,0.253667,-0.511551,-0.204567,0.038781,-0.02769,-0.055396,0.254961,-0.082928,0.049798,0.199093,-0.309085,-0.049828,0.038775,0.13289,-0.01106,0.016591,-0.215648,0.260446,56940,0
-0.089883,-0.022491,-0.033744,0.050633,0.112461,-0.011233,0.162903,-0.297235,0.37687,0.156907,-0.313322,0.443397,0.089405,-0.591782,0.550376,-0.072609,-0.005589,-0.055897,-0.111857,0.050392,-0.005596,0.01679,0.106317,-0.19564,-0.016802,-0.03361,0.039224,0.005601,0.050409,-0.106365,64740,1
-0.005464,-0.224044,0.40528,-0.77456,0.09895,-0.411884,0.077203,0.187348,-0.098999,-0.044043,0.622384,-0.049264,-0.690033,0.253667,-0.511551,-0.204567,0.038781,-0.02769,-0.055396,0.254961,-0.082928,0.049798,0.199093,-0.309085,-0.049828,0.038775,0.13289,-0.01106,0.016591,-0.215648,56880,1
0,-0.005376,0,0,-0.010753,0,-0.021508,0.032268,0,0,-0.005376,0,0.059143,0.005373,-0.155822,-0.037671,0.026918,0.064586,-0.010757,0.005379,0,-0.048411,-0.075342,-0.032314,0,0.048486,-0.096925,0,-0.156309,-0.053984,62640,0
-0.153248,0.10415,-0.010952,-0.038335,0.186271,0.005468,-0.256999,0,0.021929,0.027405,0.427397,0.196421,0.054454,-0.010885,0.293926,-0.314773,0.016333,0.027217,0.380932,0.075897,-0.292524,0.065196,0.108589,0.233214,0.275959,-0.043169,-0.302311,0.281568,-0.24838,-0.086608,61320,-1
-0.24532,0.005346,0.208489,-0.058682,0.07473,-0.613399,-0.048301,0.053694,0.40249,-0.138971,-0.171279,0.016085,0.192988,-0.299625,0.037566,-0.380881,-0.193861,-0.226611,0.086524,-0.07024,0.227088,-0.048552,-0.086356,0.189067,-0.037742,-0.253506,0.162224,-0.053987,0,0.113434,54660,1
0,0.016121,0,-0.102085,0,-0.365729,0.178138,0.25326,-0.306369,0,0.032349,0.016169,-0.010778,0,-0.075451,0,0.026967,0.05392,0,0,-0.075447,0.091684,0.118541,-0.016146,0.021531,-0.118394,0,0.452586,-0.032182,0.005365,68280,1
-0.044472,0,0.228018,-0.055488,-0.183211,0,-0.150175,-0.072415,0.078042,-0.105832,0.100368,0.077986,-0.178114,-0.02788,0.139439,-0.027849,-0.055713,0.005574,-0.440357,0.134371,0.301929,-0.334467,0.145422,0.06702,0,0.12837,0.061315,-0.122556,0.111551,0.105855,73320,-1
0.278521,0.163381,-0.244672,0.163514,0.010883,0.087056,-0.103289,-0.005442,0,0.451701,-0.054177,0.140937,-0.368085,0.021732,0.070614,-0.18998,-0.081575,-0.05987,0.098029,0.065288,0.010874,0.059802,-0.135833,0.021763,0.021758,0.043507,0,-0.070668,0,-0.108796,67380,-1
0.06963,0,0,0.016057,0.064219,0,-0.048133,0,0,0.021403,-0.042797,0.016056,0.005351,-0.080261,0.04284,-0.005353,-0.021412,0.021417,-0.069589,-0.133919,0.042912,-0.016085,0.0858,0.010716,-0.037501,0.042875,-0.058928,0.069683,0.080347,0.07493,65640,-1
0.141828,-0.092603,0.054523,-0.141682,-0.223738,0.021877,-0.109361,0.021896,0.388573,0,-0.174453,-0.038228,-0.098339,0.131248,0.060076,0.021833,0.032742,-0.278217,-0.087527,0.136881,0.082017,-0.087413,0.038276,0.016398,-0.267789,0.065757,-0.164285,0.082277,0.005481,0.082205,55860,0
0.065288,0.010874,0.059802,-0.135833,0.021763,0.021758,0.043507,0,-0.070668,0,-0.108796,-0.174263,-0.01091,0,-0.010912,-0.038195,-0.360262,0.241043,-0.060116,0.005468,0.060149,0,-0.043718,-0.092942,-0.005472,0,0,-0.246265,0.098749,0.043845,68520,-1
0.047571,-0.031699,-0.005285,0.047566,-0.010565,-0.005283,-0.005283,-0.015851,-0.084553,0.095203,-0.15852,-0.005292,-0.005293,-0.037051,0,0.105899,-0.31736,-0.148573,0.047827,0.132788,-0.286442,0.122353,0.026566,0.074365,-0.063694,0.021245,-0.026551,0.005312,0.015934,-0.047794,68940,0
0.155998,0.005371,-0.107411,0.05914,0.010746,0,-0.053726,0.080632,-0.085938,0.10214,0.118146,-0.107279,-0.118133,-0.043008,-0.096811,0.22611,-0.080572,-0.026879,-0.059149,0,0.322824,0.160892,-0.107089,0.016081,0.053593,-0.155338,0.101931,0.08575,0,-0.107095,61500,-1
0.047949,-0.138453,0.10665,-0.053268,0.026648,-0.053282,0.042648,0,-0.031973,0,-0.181237,-0.090783,0.026725,-0.042749,-0.085534,-0.00535,0.21938,-0.074746,0.219064,0.037319,0.037305,-0.037292,0.218504,0,-0.010635,-0.111684,-0.085188,-0.037302,0.053308,0.015984,58860,-1
0.010653,0.042608,0.031942,0.05322,0,0.026596,-0.095719,-0.015968,-0.111797,0.127911,-0.079842,-0.047944,0,0.111922,0.021295,0.069193,-0.09574,0.090507,0.06383,0,0.026579,0,0,0,0.079715,-0.026551,0.042492,0.06902,0.164474,-0.137719,64500,1
0.063939,0.053248,-0.095796,0,0.149158,0,-0.015957,-0.11172,-0.19706,-0.058701,0.229603,-0.28235,0.058767,0.005339,0.069407,0.090701,-0.069296,0,0.186697,-0.287509,0,0.021358,0.080077,0.154691,-0.229016,0.05872,0.314767,0.148912,-0.063725,0.015941,70740,-1
0,0.111821,-0.037232,-0.111738,0.159804,-0.085093,0.021291,-0.053217,-0.031947,-0.010652,0,0.042614,0.010649,-0.05324,0.053268,0,-0.05324,-0.202418,0.016013,0.090725,0.010664,-0.138615,0,0.069404,-0.138711,0,0,0,0,0,59400,0
-0.267789,0.065757,-0.164285,0.082277,0.005481,0.082205,-0.087614,0.093171,-0.005476,-0.13142,0.016449,-0.098679,0.027438,-0.137152,-0.087898,-0.038489,-0.022002,0.055018,0.021995,0.104453,-0.054918,-0.478048,-0.066254,0.220994,-0.253583,-0.138167,0.177099,0.027623,-0.011046,-0.038665,57300,-1
0.0658,-0.389062,0.407085,-0.202718,0,-0.164699,0.164971,0.148229,-0.043855,0.049358,0.115113,0.038327,0.071151,0.038285,0.120278,-0.021842,-0.131083,0.010938,-0.038279,-0.010941,0.021884,0,0.049229,-0.016402,-0.054681,0.038297,-0.235165,0.032891,-0.03836,-0.071268,58440,0
-0.107631,0.140071,0.231332,-0.220063,0.155998,0.005371,-0.107411,0.05914,0.010746,0,-0.053726,0.080632,-0.085938,0.10214,0.118146,-0.107279,-0.118133,-0.043008,-0.096811,0.22611,-0.080572,-0.026879,-0.059149,0,0.322824,0.160892,-0.107089,0.016081,0.053593,-0.155338,61260,1
0.094032,-0.237622,0.404365,-0.435838,0.454369,-0.237189,-0.027646,0.243349,-0.044138,-0.027598,0.011042,0,0.09385,-0.082731,0,-0.03312,0.480398,-0.346211,0.336385,-0.010992,0,-0.098939,0.082531,-0.016493,-0.016495,-0.065992,0.022012,-0.022007,0.066036,0.16498,62220,-1
-0.04917,-0.060126,-0.038285,-0.032828,-0.153248,0.10415,-0.010952,-0.038335,0.186271,0.005468,-0.256999,0,0.021929,0.027405,0.427397,0.196421,0.054454,-0.010885,0.293926,-0.314773,0.016333,0.027217,0.380932,0.075897,-0.292524,0.065196,0.108589,0.233214,0.275959,-0.043169,61080,-1
-0.389062,0.407085,-0.202718,0,-0.164699,0.164971,0.148229,-0.043855,0.049358,0.115113,0.038327,0.071151,0.038285,0.120278,-0.021842,-0.131083,0.010938,-0.038279,-0.010941,0.021884,0,0.049229,-0.016402,-0.054681,0.038297,-0.235165,0.032891,-0.03836,-0.071268,0,58500,1
0.124183,0.02157,0.086263,0.134669,-0.317392,0.259039,-0.080741,-0.123902,0.026969,0.0701,0.21554,-0.016131,-0.150578,0.166963,0.010754,-0.188172,0.059251,-0.059216,-0.080797,0.080863,0,-0.118503,0.140215,-0.053853,-0.043106,0,0,-0.005391,-0.016173,-0.037742,58740,0
-0.153594,0,-0.477403,-0.058629,-0.026665,0,-0.170703,0.192369,-0.357333,0.06423,0.069537,-0.117597,-0.074922,0.010711,0.03213,0,-0.005353,0.005354,-0.12848,0,0.021441,-0.241158,0.059092,-0.13959,0.403226,-0.096386,0.096479,-0.31593,0.209497,0.134012,54960,1
0.059026,-0.010726,-0.06436,-0.021467,0,0,0,0,0.021472,0.069769,-0.005363,0.026817,-0.010724,-0.075075,-0.064398,-0.02148,-0.04834,-0.053737,0.04839,0,0.021496,0,-0.048356,0,0.096759,-0.016111,0,-0.241702,-0.026921,0,72960,1
-0.193216,0.032265,-0.096764,-0.043048,-0.01615,0.053842,0.242157,0.09126,0.075087,-0.257249,-0.048358,-0.112891,0.021527,-0.021523,0,0.150692,0.155839,-0.021462,-0.048299,0.069799,0,-0.461423,0.156317,-0.0592,-0.037695,-0.059258,0.221,-0.209756,0,0.037728,55020,1
0.064551,0.225782,-0.16091,-0.021489,0.075228,0.085911,-0.091202,0,0.064436,-0.091226,0.161134,-0.101888,-0.177143,0.134438,-0.112776,-0.123656,0.274533,-0.214731,-0.037659,-0.064582,-0.09155,-0.00539,0.059296,0.301692,-0.005371,-0.198743,-0.064586,-0.043085,0.118534,-0.107631,59520,1
0.048213,0,-0.091026,0.010719,0,0.032153,-0.074999,-0.058972,0.091192,-0.016078,0.048242,-0.058934,0.032165,-0.053591,-0.02681,-0.06436,0.021467,0.048291,-0.06972,-0.0161,-0.016103,0.016106,0.037574,-0.048291,0.064419,0.005365,0.021458,-0.06436,-0.0161,0.026838,70080,0
0.156233,-0.022284,-0.022289,-0.150485,0.039073,-0.022319,-0.033486,-0.139571,0.022363,-0.117377,0.08394,0.21806,-0.25106,0,0.173388,0.039084,-0.273483,0.162301,0.005588,0,-0.078221,-0.35227,0.072948,-0.128967,0.089832,0.044876,-0.050463,0.01122,-0.084137,-0.247011,60360,1
-0.031947,-0.010652,0,0.042614,0.010649,-0.05324,0.053268,0,-0.05324,-0.202418,0.016013,0.090725,0.010664,-0.138615,0,0.069404,-0.138711,0,0,0,0,0,-0.005342,-0.05877,0.016038,-0.101555,-0.101659,0.128542,-0.064188,0.123107,59880,-1
0.284916,-0.125662,0.185996,-0.087365,-0.229533,-0.09312,0.164483,0.164213,-0.256845,-0.082183,0.213851,-0.076603,-0.136896,0.148051,0.054753,-0.279085,-0.175602,-0.104447,0.066036,-0.093489,0.104585,0.225448,0.071323,-0.515351,0.093685,0.099103,-0.027501,0.022007,0.313531,0.213851,54180,1
0.044936,0.145977,-0.050457,-0.095356,0.011229,-0.140347,0.393524,-0.033598,-0.364105,0.140552,0.089827,-0.044873,0.089787,0.03364,0.2354,-0.055916,0.123084,-0.033527,-0.20123,0.218438,-0.145308,0.067163,-0.067118,0,-0.296636,0,0.353654,-0.072719,-0.033587,-0.509576,69420,1
0.033576,0.089505,-0.011178,0.00559,-0.145324,0.005598,0,-0.016792,0,0.050383,0.011191,0,-0.234978,-0.112158,-0.17404,-0.089984,-0.011258,-0.056297,0,0.681575,-0.671366,0.090121,0.174451,-0.089883,-0.022491,-0.033744,0.050633,0.112461,-0.011233,0.162903,63360,-1
-0.047637,0,0.111205,-0.105792,0.137675,0.005288,0.037014,-0.042286,-0.079319,0.047629,0.031738,0.042303,-0.031714,0.031724,0.047571,-0.031699,-0.005285,0.047566,-0.010565,-0.005283,-0.005283,-0.015851,-0.084553,0.095203,-0.15852,-0.005292,-0.005293,-0.037051,0,0.105899,68100,-1
0.016422,0.19156,-0.005463,-0.10926,-0.016407,-0.00547,-0.043761,-0.010945,0,-0.005473,0.01642,-0.071143,-0.027382,0.120515,-0.043771,0.021895,0.049253,0.038289,0.054678,0,0.060113,-0.207537,0.388573,-0.087227,-0.049108,0.005459,0.207435,0.10895,-0.010883,-0.348299,65580,1
0,-0.084992,-0.010008,0.015013,0,-0.055039,0.075094,0,-0.055028,0.010011,-0.020019,0.065075,-0.04002,-0.060054,0.055083,-0.055052,0.02003,-0.020026,0.015023,0.005007,0.01502,0.030035,0.005004,-0.080064,0.080128,-0.02502,0.055058,-0.08004,0.005007,-0.025031,74880,0
-0.06401,-0.26688,-0.069575,0.149957,0.26738,0,-0.037333,-0.032012,0.096067,-0.36257,0,0.090972,0.139008,0.320342,-0.021288,-0.207601,0.117352,0,0.015984,-0.16514,0,-0.160077,0.090856,0,0,0.496583,0,-0.584454,-0.122922,-0.010702,58380,-1
0.190799,-0.026449,0.005291,-0.15873,0.037096,0.074164,0,0,-0.031761,0.063542,-0.021167,-0.121738,-0.026497,-0.084813,0.148549,-0.063569,0.021203,-0.084795,-0.015913,0.047745,-0.031815,0.042434,-0.021208,0.058334,0.0318,0.026491,0.058266,-0.105876,0.031797,-0.037084,75060,1
0.00541,0.054095,0,-0.129758,0.129926,0.037846,-0.064854,0,0.070304,-0.03783,0,-0.021625,0.027037,0.05406,0.086449,0.005398,0,0,-0.026991,0.048596,-0.048573,0.021598,-0.016195,0.043194,0,0.156511,0.091605,0,0,0,65220,0
0.093685,0.099103,-0.027501,0.022007,0.313531,0.213851,0.322828,-0.343605,-0.426883,0.467187,0.07112,-0.005467,-0.054672,0.251627,-0.158236,0.01093,0.338798,-0.174273,-0.010911,0.201877,-0.348489,-0.005464,-0.224044,0.40528,-0.77456,0.09895,-0.411884,0.077203,0.187348,-0.098999,55620,0
0.07051,-0.086721,0.027124,0,0.04881,0.005421,0.065044,0.027084,-0.005415,0.075819,0.135289,-0.081064,0.03786,-0.037846,-0.075721,0.032476,-0.027055,-0.108249,-0.119202,0.054248,0.048796,0,-0.081288,-0.048812,0,0.092246,0,0.005421,0,0,61320,0
-0.01106,0.016591,-0.215648,0.260446,0.022108,-0.005526,-0.022104,0.210038,0.099283,0.176328,-0.473047,-0.01658,0.237687,-0.209551,0.215517,0.10477,-0.225846,0.038646,0.336645,-0.379517,0.027606,-0.066236,0.03314,0,0,-0.138038,0.19352,-0.331108,-0.13842,0.0499,58500,1
-0.145308,0.067163,-0.067118,0,-0.296636,0,0.353654,-0.072719,-0.033587,-0.509576,0.163224,-0.011238,0.056199,0.078634,0.089797,0.173825,0.123146,0.067088,-0.117325,-0.044748,-0.016788,-0.139923,0.112095,0.095174,0.279658,0.072508,-0.535057,0.35302,0.156346,-0.0223,70620,-1
0,-0.085786,0.048296,0.048273,0.037527,-0.032154,-0.064329,-0.026821,-0.005366,0.005366,0,-0.059022,0.107377,-0.016089,-0.016092,0.053648,-0.069705,0,0.144873,-0.096442,-0.037542,0.128762,-0.085731,-0.03754,0.091202,-0.069679,0.037546,0.021447,0,-0.037523,69240,0
0.335034,0.164389,0.148733,-0.112665,-0.748526,0.439072,0.082288,0.087359,-0.102685,-0.416303,0.309661,-0.056596,-0.15444,0.154679,-0.005148,0.061779,-0.036016,0,0.010294,0.149246,-0.113052,-0.066879,-0.02574,-0.056643,-0.211242,-0.222016,0.22251,0,-0.123916,0.025848,55200,1
0,0.418001,-0.194616,0.157079,-0.086529,-0.108254,-0.173395,-0.065136,0,0.157515,0,0,0,-0.119306,-0.141166,0.179426,0,0.081411,0.081345,-0.081279,-0.021692,-0.027121,-0.043405,0,-0.048852,-0.054307,0.114106,0,0.135685,-0.102981,55980,1
-0.016788,-0.139923,0.112095,0.095174,0.279658,0.072508,-0.535057,0.35302,0.156346,-0.0223,-0.479563,-0.028016,0.835108,-0.027792,0.072278,0.016668,-0.077769,0.050033,-0.005556,-0.005557,-0.044457,-0.044477,0,0.233606,-0.177571,-0.044472,0,0.228018,-0.055488,-0.183211,71820,0
0.152812,0.152579,0.040626,-0.050761,-0.035551,-0.066047,-0.040671,0.061031,0.228728,-0.035499,-0.020292,-0.116704,0.0254,0.035551,0.015231,-0.010152,-0.050767,0.091426,-0.050746,0.172624,-0.040547,0.040564,-0.157121,0.248744,-0.288637,0.147275,-0.096349,0.192884,0,-0.116521,58740,0
0.221,-0.209756,0,0.037728,0.66268,-0.016057,0.037471,-0.010702,0.037461,0.021398,0.20859,0.016012,-0.09072,-0.085461,0.160376,0.021349,-0.234792,-0.010697,0.07489,0.005345,0.005345,-0.048103,0.053473,0.016033,-0.07481,0.053476,-0.032068,-0.021386,0.042781,-0.032072,56580,0
0.362717,0,0.180703,0,0,-0.049194,-0.038281,0.098474,0.191288,-0.038185,0,0.027285,0.1473,0.19611,0,-0.119611,0.179631,0.097805,-0.097709,0,0.032602,-0.103205,0,0.168561,-0.130279,0.043483,0.081495,0,0.418001,-0.194616,54360,1
-0.00503,-0.251534,0.247125,0,0.050309,0,0,-0.050284,-0.085526,0.050352,0.085556,0,-0.020114,0.075441,-0.030154,0,-0.060326,0.055332,0.035192,-0.030154,-0.040217,0.050292,-0.005027,0.015081,-0.015078,0.025134,0,-0.211076,-0.045326,-0.03527,64080,0
-0.108927,0.488109,0.273874,-0.04638,0.056713,-0.64925,0.082983,0.062186,0.19162,0.237775,-0.180487,-0.289301,-0.269416,0.841602,-0.303951,0.025837,0.191145,0.036094,0.335034,0.164389,0.148733,-0.112665,-0.748526,0.439072,0.082288,0.087359,-0.102685,-0.416303,0.309661,-0.056596,54120,-1
-0.027382,0.120515,-0.043771,0.021895,0.049253,0.038289,0.054678,0,0.060113,-0.207537,0.388573,-0.087227,-0.049108,0.005459,0.207435,0.10895,-0.010883,-0.348299,0.278521,0.163381,-0.244672,0.163514,0.010883,0.087056,-0.103289,-0.005442,0,0.451701,-0.054177,0.140937,66300,-1
0,-0.147783,-0.038371,0.115157,-0.136934,0,0.307152,-0.010936,0,-0.317183,0.219443,0.016422,0.19156,-0.005463,-0.10926,-0.016407,-0.00547,-0.043761,-0.010945,0,-0.005473,0.01642,-0.071143,-0.027382,0.120515,-0.043771,0.021895,0.049253,0.038289,0.054678,64920,0
-0.171279,0.016085,0.192988,-0.299625,0.037566,-0.380881,-0.193861,-0.226611,0.086524,-0.07024,0.227088,-0.048552,-0.086356,0.189067,-0.037742,-0.253506,0.162224,-0.053987,0,0.113434,0.210424,0.010768,-0.129206,0.237184,-0.204356,0.005389,-0.010777,-0.005389,0.026947,-0.032328,55260,0
0.0371,-0.037086,0.190799,-0.026449,0.005291,-0.15873,0.037096,0.074164,0,0,-0.031761,0.063542,-0.021167,-0.121738,-0.026497,-0.084813,0.148549,-0.063569,0.021203,-0.084795,-0.015913,0.047745,-0.031815,0.042434,-0.021208,0.058334,0.0318,0.026491,0.058266,-0.105876,74940,0
-0.027062,0,-0.070381,-0.14086,-0.325521,0.272153,-0.206275,-0.163185,-0.005448,0.359614,0.244313,-0.010832,0.027083,-0.005415,0.043323,-0.113673,-0.010838,-0.021679,-0.254784,-0.369565,0.141828,-0.092603,0.054523,-0.141682,-0.223738,0.021877,-0.109361,0.021896,0.388573,0,54660,-1
-0.174273,-0.010911,0.201877,-0.348489,-0.005464,-0.224044,0.40528,-0.77456,0.09895,-0.411884,0.077203,0.187348,-0.098999,-0.044043,0.622384,-0.049264,-0.690033,0.253667,-0.511551,-0.204567,0.038781,-0.02769,-0.055396,0.254961,-0.082928,0.049798,0.199093,-0.309085,-0.049828,0.038775,56640,1
0.100492,0,-0.055215,-0.015067,0,-0.0653,0,0.115607,0.040165,0,-0.075279,0.010045,0,-0.05524,-0.010049,0.221106,-0.060168,0.195665,0.080116,-0.21514,0.065183,0,0.140302,-0.075056,0.055083,-0.055052,0.005008,-0.005007,0,-0.045068,67680,1
0.452586,-0.032182,0.005365,0.118032,0,-0.005359,0.021436,-0.064295,-0.016084,-0.058984,0.005365,0,0.02146,0.091187,0.005359,0.117893,-0.144516,0.171527,0.032106,-0.053493,0,-0.192678,0,-0.058988,-0.064388,0.069799,0,-0.080481,-0.053697,-0.316983,69900,1
-0.033527,-0.20123,0.218438,-0.145308,0.067163,-0.067118,0,-0.296636,0,0.353654,-0.072719,-0.033587,-0.509576,0.163224,-0.011238,0.056199,0.078634,0.089797,0.173825,0.123146,0.067088,-0.117325,-0.044748,-0.016788,-0.139923,0.112095,0.095174,0.279658,0.072508,-0.535057,70440,1
0.066036,0.16498,-0.131767,0.098955,0.065905,-0.049396,-0.060403,-0.010989,-0.054951,-0.060479,0,0,-0.071519,0.033032,0.005504,-0.03302,0,0.29177,-0.241519,0.033014,0.126513,0.07691,0.005489,0.065869,-0.032913,-0.005487,0.016463,-0.076813,0.098836,0,63900,-1
-0.146278,0,-0.037979,0.059705,0,0,0.141036,0.043335,0.027072,0.059543,0.00541,0.054095,0,-0.129758,0.129926,0.037846,-0.064854,0,0.070304,-0.03783,0,-0.021625,0.027037,0.05406,0.086449,0.005398,0,0,-0.026991,0.048596,64620,0
